,player name,player link
329,Nahitan Nández,https://www.transfermarkt.com/nahitan-nandez/profil/spieler/315063
330,Alex Meret,https://www.transfermarkt.com/alex-meret/profil/spieler/240414
331,Mason Holgate,https://www.transfermarkt.com/mason-holgate/profil/spieler/348623
332,Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197
333,Portu,https://www.transfermarkt.com/portu/profil/spieler/99353
334,Álex Remiro,https://www.transfermarkt.com/alex-remiro/profil/spieler/212862
335,Harry Winks,https://www.transfermarkt.com/harry-winks/profil/spieler/249126
336,Yeray Álvarez,https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488
337,Marcos Senesi,https://www.transfermarkt.com/marcos-senesi/profil/spieler/469781
338,Josko Gvardiol,https://www.transfermarkt.com/josko-gvardiol/profil/spieler/475959
339,Ugurcan Cakir,https://www.transfermarkt.com/ugurcan-cakir/profil/spieler/292199
340,Mario Pasalic,https://www.transfermarkt.com/mario-pasalic/profil/spieler/205938
341,Mauro Arambarri,https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249
342,Lucas Torreira,https://www.transfermarkt.com/lucas-torreira/profil/spieler/318077
343,Neal Maupay,https://www.transfermarkt.com/neal-maupay/profil/spieler/217115
344,Che Adams,https://www.transfermarkt.com/che-adams/profil/spieler/346779
345,Matthias Ginter,https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502
346,Adrien Rabiot,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913
347,Nicolás Tagliafico,https://www.transfermarkt.com/nicolas-tagliafico/profil/spieler/131225
348,Jérémie Boga,https://www.transfermarkt.com/jeremie-boga/profil/spieler/216569
349,Kasper Dolberg,https://www.transfermarkt.com/kasper-dolberg/profil/spieler/283196
350,Dodô,https://www.transfermarkt.com/dodo/profil/spieler/401529
351,Daniel James,https://www.transfermarkt.com/daniel-james/profil/spieler/319301
352,Todd Cantwell,https://www.transfermarkt.com/todd-cantwell/profil/spieler/332341
353,Kyle Walker-Peters,https://www.transfermarkt.com/kyle-walker-peters/profil/spieler/341051
354,Dan-Axel Zagadou,https://www.transfermarkt.com/dan-axel-zagadou/profil/spieler/344598
355,Youssoufa Moukoko,https://www.transfermarkt.com/youssoufa-moukoko/profil/spieler/467720
356,Krépin Diatta,https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426
357,Khvicha Kvaratskhelia,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670
358,Carlos Vinícius,https://www.transfermarkt.com/carlos-vinicius/profil/spieler/525287
359,Rayan Aït Nouri,https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391
360,Mohamed Simakan,https://www.transfermarkt.com/mohamed-simakan/profil/spieler/666234
361,Tom Davies,https://www.transfermarkt.com/tom-davies/profil/spieler/314210
362,Riqui Puig,https://www.transfermarkt.com/riqui-puig/profil/spieler/331511
363,Alexis Saelemaekers,https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950
364,Emile Smith Rowe,https://www.transfermarkt.com/emile-smith-rowe/profil/spieler/392765
365,Luis Díaz,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692
366,William Saliba,https://www.transfermarkt.com/william-saliba/profil/spieler/495666
367,Tariq Lamptey,https://www.transfermarkt.com/tariq-lamptey/profil/spieler/504148
368,Amad Diallo,https://www.transfermarkt.com/amad-diallo/profil/spieler/536835
369,Gabriel Veron,https://www.transfermarkt.com/gabriel-veron/profil/spieler/627221
370,Cody Gakpo,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675
371,Axel Disasi,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047
372,Luiz Felipe,https://www.transfermarkt.com/luiz-felipe/profil/spieler/457931
373,Yangel Herrera,https://www.transfermarkt.com/yangel-herrera/profil/spieler/378293
374,Alessio Cragno,https://www.transfermarkt.com/alessio-cragno/profil/spieler/12907
375,Renato Tapia,https://www.transfermarkt.com/renato-tapia/profil/spieler/277137
376,Éverton,https://www.transfermarkt.com/everton/profil/spieler/321239
377,Ryan Sessegnon,https://www.transfermarkt.com/ryan-sessegnon/profil/spieler/392775
378,Ivan Toney,https://www.transfermarkt.com/ivan-toney/profil/spieler/251664
379,Owen Wijndal,https://www.transfermarkt.com/owen-wijndal/profil/spieler/339328
380,Nicolás De La Cruz,https://www.transfermarkt.com/nicolas-de-la-cruz/profil/spieler/397458
381,Adam Webster,https://www.transfermarkt.com/adam-webster/profil/spieler/212847
382,Bono,https://www.transfermarkt.com/bono/profil/spieler/207834
383,Djené,https://www.transfermarkt.com/djene/profil/spieler/221150
384,Sander Berge,https://www.transfermarkt.com/sander-berge/profil/spieler/333014
385,Hans Hateboer,https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303
386,José Gayà,https://www.transfermarkt.com/jose-gaya/profil/spieler/221322
387,Hakan Calhanoglu,https://www.transfermarkt.com/hakan-calhanoglu/profil/spieler/126414
388,Raúl Jiménez,https://www.transfermarkt.com/raul-jimenez/profil/spieler/206040
389,Giovani Lo Celso,https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795
390,Michael Keane,https://www.transfermarkt.com/michael-keane/profil/spieler/118534
391,Otávio,https://www.transfermarkt.com/otavio/profil/spieler/231289
392,Patrick Bamford,https://www.transfermarkt.com/patrick-bamford/profil/spieler/183334
393,Sergio Canales,https://www.transfermarkt.com/sergio-canales/profil/spieler/66106
394,Moussa Dembélé,https://www.transfermarkt.com/moussa-dembele/profil/spieler/229004
395,Luka Jovic,https://www.transfermarkt.com/luka-jovic/profil/spieler/257462
396,Maxence Caqueret,https://www.transfermarkt.com/maxence-caqueret/profil/spieler/395237
397,Vitaliy Mykolenko,https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842
398,Wendel,https://www.transfermarkt.com/wendel/profil/spieler/499721
399,James Justin,https://www.transfermarkt.com/james-justin/profil/spieler/413220
400,Adam Hlozek,https://www.transfermarkt.com/adam-hlozek/profil/spieler/552057
401,Noussair Mazraoui,https://www.transfermarkt.com/noussair-mazraoui/profil/spieler/340456
402,Harry Wilson,https://www.transfermarkt.com/harry-wilson/profil/spieler/279455
403,Robin Koch,https://www.transfermarkt.com/robin-koch/profil/spieler/328784
404,João Palhinha,https://www.transfermarkt.com/joao-palhinha/profil/spieler/257455
405,Eljif Elmas,https://www.transfermarkt.com/eljif-elmas/profil/spieler/400489
406,Sérgio Oliveira,https://www.transfermarkt.com/sergio-oliveira/profil/spieler/112465
407,Teun Koopmeiners,https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518
408,Kerem Demirbay,https://www.transfermarkt.com/kerem-demirbay/profil/spieler/125858
409,Andreas Christensen,https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948
410,Antonio Rüdiger,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202
411,Gonçalo Guedes,https://www.transfermarkt.com/goncalo-guedes/profil/spieler/225122
412,Yussuf Poulsen,https://www.transfermarkt.com/yussuf-poulsen/profil/spieler/157635
413,Bertrand Traoré,https://www.transfermarkt.com/bertrand-traore/profil/spieler/131996
414,Diego Llorente,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291
415,Cengiz Ünder,https://www.transfermarkt.com/cengiz-under/profil/spieler/341647
416,Eddie Nketiah,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324
417,Noni Madueke,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987
418,Youssouf Fofana,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598
419,David Brooks,https://www.transfermarkt.com/david-brooks/profil/spieler/277033
420,Joe Willock,https://www.transfermarkt.com/joe-willock/profil/spieler/340329
421,Charles De Ketelaere,https://www.transfermarkt.com/charles-de-ketelaere/profil/spieler/435772
422,Sofiane Diop,https://www.transfermarkt.com/sofiane-diop/profil/spieler/569389
423,Reinier,https://www.transfermarkt.com/reinier/profil/spieler/627226
424,Felix Uduokhai,https://www.transfermarkt.com/felix-uduokhai/profil/spieler/278343
425,Joelinton,https://www.transfermarkt.com/joelinton/profil/spieler/333241
426,Rob Holding,https://www.transfermarkt.com/rob-holding/profil/spieler/253341
427,Bryan Cristante,https://www.transfermarkt.com/bryan-cristante/profil/spieler/199248
428,Borna Sosa,https://www.transfermarkt.com/borna-sosa/profil/spieler/293194
429,Denzel Dumfries,https://www.transfermarkt.com/denzel-dumfries/profil/spieler/321528
430,Matt Doherty,https://www.transfermarkt.com/matt-doherty/profil/spieler/171679
431,Ainsley Maitland-Niles,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845
432,Ihlas Bebou,https://www.transfermarkt.com/ihlas-bebou/profil/spieler/237164
433,Marco Verratti,https://www.transfermarkt.com/marco-verratti/profil/spieler/102558
434,Roberto Firmino,https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789
435,Domenico Berardi,https://www.transfermarkt.com/domenico-berardi/profil/spieler/177843
436,Kurt Zouma,https://www.transfermarkt.com/kurt-zouma/profil/spieler/157509
437,Thorgan Hazard,https://www.transfermarkt.com/thorgan-hazard/profil/spieler/102226
438,Alejandro Grimaldo,https://www.transfermarkt.com/alejandro-grimaldo/profil/spieler/193082
439,Alassane Plea,https://www.transfermarkt.com/alassane-plea/profil/spieler/167329
440,Emil Forsberg,https://www.transfermarkt.com/emil-forsberg/profil/spieler/111078
441,Yerry Mina,https://www.transfermarkt.com/yerry-mina/profil/spieler/289446
442,Pablo Fornals,https://www.transfermarkt.com/pablo-fornals/profil/spieler/357885
443,Leandro Trossard,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028
444,Santos Borré,https://www.transfermarkt.com/santos-borre/profil/spieler/323831
445,Alexander Sörloth,https://www.transfermarkt.com/alexander-sorloth/profil/spieler/238407
446,Brahim Díaz,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678
447,Óscar Mingueza,https://www.transfermarkt.com/oscar-mingueza/profil/spieler/331505
448,Jamal Lewis,https://www.transfermarkt.com/jamal-lewis/profil/spieler/346018
449,Gonzalo Villar,https://www.transfermarkt.com/gonzalo-villar/profil/spieler/398163
450,Giacomo Raspadori,https://www.transfermarkt.com/giacomo-raspadori/profil/spieler/405885
451,Jorge de Frutos,https://www.transfermarkt.com/jorge-de-frutos/profil/spieler/455181
452,Conor Gallagher,https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362
453,Pedrinho,https://www.transfermarkt.com/pedrinho/profil/spieler/515208
454,Matheus Henrique,https://www.transfermarkt.com/matheus-henrique/profil/spieler/552549
455,Yeremi Pino,https://www.transfermarkt.com/yeremi-pino/profil/spieler/568157
456,Ander Barrenetxea,https://www.transfermarkt.com/ander-barrenetxea/profil/spieler/616369
457,Sean Longstaff,https://www.transfermarkt.com/sean-longstaff/profil/spieler/346707
458,Ethan Ampadu,https://www.transfermarkt.com/ethan-ampadu/profil/spieler/392771
459,Takefusa Kubo,https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398
460,Ibrahima Diallo,https://www.transfermarkt.com/ibrahima-diallo/profil/spieler/413032
461,Mady Camara,https://www.transfermarkt.com/mady-camara/profil/spieler/481173
462,Yunus Musah,https://www.transfermarkt.com/yunus-musah/profil/spieler/503991
463,Mohammed Kudus,https://www.transfermarkt.com/mohammed-kudus/profil/spieler/543499
464,Harvey Elliott,https://www.transfermarkt.com/harvey-elliott/profil/spieler/565822
465,Julián Álvarez,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024
466,Gianluca Scamacca,https://www.transfermarkt.com/gianluca-scamacca/profil/spieler/315867
467,Mehdi Taremi,https://www.transfermarkt.com/mehdi-taremi/profil/spieler/307058
468,Youcef Atal,https://www.transfermarkt.com/youcef-atal/profil/spieler/416108
469,Roman Yaremchuk,https://www.transfermarkt.com/roman-yaremchuk/profil/spieler/221958
470,Moussa Niakhaté,https://www.transfermarkt.com/moussa-niakhate/profil/spieler/291200
471,Pablo Sarabia,https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230
472,Léo Dubois,https://www.transfermarkt.com/leo-dubois/profil/spieler/236400
473,Adam Armstrong,https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426
474,Mattia Zaccagni,https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735
475,Álex Berenguer,https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425
476,Enis Bardhi,https://www.transfermarkt.com/enis-bardhi/profil/spieler/245014
477,Jordan Larsson,https://www.transfermarkt.com/jordan-larsson/profil/spieler/308552
478,Krzysztof Piatek,https://www.transfermarkt.com/krzysztof-piatek/profil/spieler/327757
479,Dominik Livakovic,https://www.transfermarkt.com/dominik-livakovic/profil/spieler/205927
480,Wilmar Barrios,https://www.transfermarkt.com/wilmar-barrios/profil/spieler/257668
481,Jack Harrison,https://www.transfermarkt.com/jack-harrison/profil/spieler/417346
482,Sofyan Amrabat,https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579
483,Paulinho,https://www.transfermarkt.com/paulinho/profil/spieler/211072
484,Roberto Gagliardini,https://www.transfermarkt.com/roberto-gagliardini/profil/spieler/197471
485,Nick Pope,https://www.transfermarkt.com/nick-pope/profil/spieler/192080
486,Gonzalo Montiel,https://www.transfermarkt.com/gonzalo-montiel/profil/spieler/402733
487,Odsonne Edouard,https://www.transfermarkt.com/odsonne-edouard/profil/spieler/344152
488,Luke Shaw,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288
489,Nabil Fekir,https://www.transfermarkt.com/nabil-fekir/profil/spieler/203496
490,Alex Iwobi,https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631
491,Kieran Trippier,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810
492,Tiemoué Bakayoko,https://www.transfermarkt.com/tiemoue-bakayoko/profil/spieler/182618
493,João Pedro,https://www.transfermarkt.com/joao-pedro/profil/spieler/129129
494,Florian Grillitsch,https://www.transfermarkt.com/florian-grillitsch/profil/spieler/195736
495,Nadiem Amiri,https://www.transfermarkt.com/nadiem-amiri/profil/spieler/232454
496,Willian José,https://www.transfermarkt.com/willian-jose/profil/spieler/122155
497,Issa Diop,https://www.transfermarkt.com/issa-diop/profil/spieler/272622
498,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478
499,Lucas Tousart,https://www.transfermarkt.com/lucas-tousart/profil/spieler/353948
500,Diego Demme,https://www.transfermarkt.com/diego-demme/profil/spieler/82070
501,Djibril Sow,https://www.transfermarkt.com/djibril-sow/profil/spieler/212723
502,Andrea Petagna,https://www.transfermarkt.com/andrea-petagna/profil/spieler/199258
503,Carles Aleñá,https://www.transfermarkt.com/carles-alena/profil/spieler/284854
504,Boulaye Dia,https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913
505,Justin Kluivert,https://www.transfermarkt.com/justin-kluivert/profil/spieler/330659
506,Myron Boadu,https://www.transfermarkt.com/myron-boadu/profil/spieler/412932
507,Gabriel Menino,https://www.transfermarkt.com/gabriel-menino/profil/spieler/608216
508,Kayky,https://www.transfermarkt.com/kayky/profil/spieler/668265
509,Altay Bayindir,https://www.transfermarkt.com/altay-bayindir/profil/spieler/336077
510,Calvin Stengs,https://www.transfermarkt.com/calvin-stengs/profil/spieler/409344
511,Pedro,https://www.transfermarkt.com/pedro/profil/spieler/432895
512,Brais Méndez,https://www.transfermarkt.com/brais-mendez/profil/spieler/309110
513,Benjamin Bourigeaud,https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359
514,Gaëtan Laborde,https://www.transfermarkt.com/gaetan-laborde/profil/spieler/181378
515,Mateus Uribe,https://www.transfermarkt.com/mateus-uribe/profil/spieler/214538
516,Matvey Safonov,https://www.transfermarkt.com/matvey-safonov/profil/spieler/318470
517,Emil Audero,https://www.transfermarkt.com/emil-audero/profil/spieler/256339
518,Jeremiah St. Juste,https://www.transfermarkt.com/jeremiah-st-juste/profil/spieler/288253
519,Luca Waldschmidt,https://www.transfermarkt.com/luca-waldschmidt/profil/spieler/196095
520,Baptiste Santamaria,https://www.transfermarkt.com/baptiste-santamaria/profil/spieler/285323
521,Riccardo Orsolini,https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482
522,Jefferson Lerma,https://www.transfermarkt.com/jefferson-lerma/profil/spieler/262980
523,Karl Toko Ekambi,https://www.transfermarkt.com/karl-toko-ekambi/profil/spieler/315110
524,Edson Álvarez,https://www.transfermarkt.com/edson-alvarez/profil/spieler/401356
525,Luka Ivanusec,https://www.transfermarkt.com/luka-ivanusec/profil/spieler/387105
